source_repository_path,source_parquet,source_parquet_sha256,row_in_parquet,id,provider,description,semantic_group_sha256,audio_path,audio_path_extension,audio_path_matches_description,audio_path_contains_description,audio_bytes,audio_sha256,signature_status,dataset_license_id,dataset_license_scope,description_license_id,license_source_url,attribution_required,attribution_text,provider_rights_status,conservative_training_eligibility,training_eligible,noncommercial_training_status,competition_training_status,raw_audio_redistribution_status,probe_status,probe_error,codec,sample_rate_hz,channels,sample_fmt,bits_per_raw_sample,stream_duration_seconds,container_format,container_duration_seconds,container_bitrate_bps,decode_status,decode_error,decoded_pcm_f32le_sha256,decoded_sample_count,decoded_frame_count,decoded_duration_seconds,nonfinite_sample_count,peak_abs,rms,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,4,01660,AudioLDM 2 Large,"disco, funk, country",1aa2fa95a6f6a1afbfa92417e3ac3f996aadb6fee99a158d9e5c8a7911e2dcd1,disco_funk_country.wav,.wav,True,True,640058,8741da4daab50799078bac47c14e385ac260d68a64cd10d0f1d69a56533920a4,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,44a48f0725842a15908f3be42c672d21becea5abf86ed26ac87347528f9fe4b4,160000,160000,10.0,0,0.6552734375,0.09258690617036161,154,0.0009625,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,5,01661,AudioLDM 2 Large,"metal, techno, industrial",2a14abd978e50854fc349e8d23a3be35ea6671ef5df64a91e67aa59769cb00aa,metal_techno_industrial.wav,.wav,True,True,640058,6542e1d14878ee7a9dea4830757649cfd20c6b758fbb0b48b6cb845c52ab931a,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,f48945dca509c43cc107d57a79e17ce80d55863568232623a94d7e65ce919a62,160000,160000,10.0,0,0.8818359375,0.11165083576721067,184,0.00115,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,6,01662,AudioLDM 2 Large,"jazz, soundtrack, blues",99c94cbc15aca6d596cc77387432aa2ffbafa38e377ef82862d9775fb28957e7,jazz_soundtrack_blues.wav,.wav,True,True,640058,5cd7240b784f2845ca12db20480173dafafbc33133d96f1cdae171e0f2652a9c,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,f3e11a567df37afc580e18997463f50c4f03e828b15dc05e1b2c12b5b17e4c37,160000,160000,10.0,0,0.462158203125,0.06366179657474402,349,0.00218125,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,7,01663,AudioLDM 2 Large,"dance, holiday, christmas",210fcf96418dafa514a6cb137aece201ebf7c76b4456f37df2bea4cbbc9cbd3b,dance_holiday_christmas.wav,.wav,True,True,640058,4eed5bd0d97170ebdfa2f8e5dc0f13b283893c3b65a0b5a626f5a8c03f7f9608,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,8f2f2d7b495462aacad92fc7d2c0ba75946f3fa721a70b4775e421a8d7adbe02,160000,160000,10.0,0,0.5908203125,0.12850106315668638,111,0.00069375,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,8,01664,AudioLDM 2 Large,"pop, soundtrack, orchestral",f35323b5836eaf99445e123d8fec5132a44db22c4bb6c4b5a89beaac2a754f28,pop_soundtrack_orchestral.wav,.wav,True,True,640058,c0cb0c8b9545c95bf49e4841cff8a50e69135815beb83248d64f960ee7c0f80a,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,7e30fe5ac89aade6d7f1666284d67c459eea0792ff2d68664c576964957aaead,160000,160000,10.0,0,0.55615234375,0.1287357540675587,102,0.0006375,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,9,01665,AudioLDM 2 Large,"rock, electronic, space",85d05a74bd71a6a4d05606aa24b8c843749c51cee90fb793fdc65f9181520bc6,rock_electronic_space.wav,.wav,True,True,640058,5043c1a2f4d59b967e90e458b3c7b11cb65c046102e320c1e11f333e62abf758,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,4cc01bd1ceaafac21b17ef543280ea5e2c3a989a97441373287a56edc518227f,160000,160000,10.0,0,0.6318359375,0.12246786919074652,114,0.0007125,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,10,01666,AudioLDM 2 Large,"hiphop, rap, strings",a4de6d1a49fc7a54e2746a174c51c43546e0a053217138a3a9085495e5c7e500,hiphop_rap_strings.wav,.wav,True,True,640058,ed961b100565fb4fb4abe77051eec2c750d63ef9a67c8df3f017dfa38665995b,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,c6223fbb651bb7b31e9924930a7b10f4d02c80f230dc0cc450a20651df3c89df,160000,160000,10.0,0,0.95849609375,0.14303531958503216,130,0.0008125,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,11,01667,AudioLDM 2 Large,"classical, jazz, piano",d449ee3ca278fc03c5f6afa27bc9ef9bcc29e7b0dd3f7fd914eb4aabb090fc63,classical_jazz_piano.wav,.wav,True,True,640058,3ec3e1c609c611f2bc3e2a00526e7aecc0759163ecb83e72daa624cb177d6f82,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,76917b3e90923c4347aeb08cd59b312d6dcf6dcea8775a4af30c034c3e155c91,160000,160000,10.0,0,0.4208984375,0.08455474369418095,191,0.00119375,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,12,01668,AudioLDM 2 Large,"folk, singersongwriter, classicalguitar",73f9a0e150dc2f93b0ab3f873a42c2f8c0009bb50cd7053b36cb114189339f5c,folk_singersongwriter_classicalguitar.wav,.wav,True,True,640058,70557ec98e4426fdd2986dca819a3073797470a2d6ceba349c9a26f8f739a638,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,f3eabd4922968635b79644b89675f3eded0d45be081d99d13cf5e10bbf63dafc,160000,160000,10.0,0,0.54345703125,0.09001742201522511,165,0.00103125,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,13,01669,AudioLDM 2 Large,"electronic, ambient, trance",acefe10859e5ede5d839705b6ccc7d1964e735833b41b67e2ddf27607cc56d49,electronic_ambient_trance.wav,.wav,True,True,640058,85529b5f1ef35024b7016b982bb718974167866083b719ef15e1879a66ac5abc,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,d65118337bb4be17362cff501f700f70b50f087c42460a5fe3050221496aedc3,160000,160000,10.0,0,0.587890625,0.14477267439225824,98,0.0006125,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,14,01670,AudioLDM 2 Large,"trance, house, celtic",ad23ef4675f8baa9d13c77e6229b78e4e8c8b355dab0cf29cd99cda356248b02,trance_house_celtic.wav,.wav,True,True,640058,7a7572aa382372b81dea177ae99440b15901e7a6fb17f1511084f80aec7f777f,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,331031156db9be12a628d36ad25c4f1bb500ffb443b5d88f07056d8693ec24eb,160000,160000,10.0,0,0.5576171875,0.12959839395876258,91,0.00056875,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,15,01671,AudioLDM 2 Large,"chillout, dance, country",3ebb96e3a33ae79f723b99a0bc593edaa95205dc5b28c9253c0a94954a826d8b,chillout_dance_country.wav,.wav,True,True,640058,fbed95e4293acbb84819be8b9f606efe566e631143f701af7444467c13083507,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,3522b280fac9ea79c941df501d1c05c137a32842a96153736078c598d64a4c46,160000,160000,10.0,0,0.685546875,0.11532349238800203,133,0.00083125,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,16,01672,AudioLDM 2 Large,"hiphop, rap, singersongwriter",27cd37ce3efdec20894e6f9ab579281087a7a14bc1085157404caf1f2c492009,hiphop_rap_singersongwriter.wav,.wav,True,True,640058,bce7c18c63d415c27eaaf17dc6db39846c4992f9040e686b1d5be85de81725ed,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,94809c8aac41a5562f9ded3fbd7b87d8b1e0012f94c2d54a74d336fc47a97555,160000,160000,10.0,0,0.884765625,0.1429090607911061,218,0.0013625,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,17,01673,AudioLDM 2 Large,"soundtrack, house, latin",61b718617636eabf458bf940500f62a5a50f0b8fcdd2ede1979c399d9fcdd12d,soundtrack_house_latin.wav,.wav,True,True,640058,468eacfddaef41b110f9f4b616510685bdc45725a13d79b6a1e5a8a19343e1bb,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,a5167a06e0433145918b1950c1bee7935e4154264a12181ca8e47c0449b6fece,160000,160000,10.0,0,0.6240234375,0.08245319125587579,377,0.00235625,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,18,01674,AudioLDM 2 Large,"electronic, funk, ambient",ab699136de604f51ac37fe75a8cc4ff506848954ca33d088cc92e9549da249b1,electronic_funk_ambient.wav,.wav,True,True,640058,50ff1f4f8089aad23a41a26a862cc85c05a7c3728928ba52e00d52c4f188a475,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,c9c7136d145a4c399ab6d09b835ddeab3d3c936eb8886438cc56c4e08b8820ea,160000,160000,10.0,0,0.64501953125,0.08519832167677867,326,0.0020375,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,19,01675,AudioLDM 2 Large,"pop, synthesizer, piano",91f155fbc22af56f13a0e2d7123e0eb5fc59c5ee9b4481eee7e89a3ac6980eeb,pop_synthesizer_piano.wav,.wav,True,True,640058,0a040fab08c5fcae672c690bb5ccb614bde44b81d59f3273388e3673c5fe6c35,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,2b9dd5d424e2ecab5d712aa700c1632478e5d129946b31c737b2e5d2248a2057,160000,160000,10.0,0,0.496826171875,0.08012240701501155,238,0.0014875,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,20,01676,AudioLDM 2 Large,"chillout, newage, synthesizer",78ab471cc431a762f9182c6079c67a293ccc1daa4e2c97eeb5bca642811f886d,chillout_newage_synthesizer.wav,.wav,True,True,640058,6dfb4c36391f440731335c7ae93cc7b98a4207c812cbefd34f170aa4af5b0709,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,5046854da984d84ea9c28cb682df7f510ed01eeb8b93d135afa4e013b5d0e0ea,160000,160000,10.0,0,0.73779296875,0.11577142708153353,182,0.0011375,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,21,01677,AudioLDM 2 Large,"electronic, ambient, house",ef4e8d983bd3bfc37ea7657b1e7e00a1268226703ba9f9201d154c4f8e7b4ea9,electronic_ambient_house.wav,.wav,True,True,640058,59c00050c3545e44a5f3a2831d9cba8fa034daa96573443aaaafecddf67be917,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,9cb3d278188ea39076244bd200f84fc851a1c63640418016c8936b4fffdbfebb,160000,160000,10.0,0,0.494140625,0.11874115487613472,115,0.00071875,0,0.0
data/train-00070-of-00210.parquet,train-00070-of-00210.parquet,e2b0c620906c68c64810b78ab4c14fa65dd0251d4a6973754616aa53fecf5fc2,22,01678,AudioLDM 2 Large,"ambient, chillout, drums",b1eabe9700bdd47971f27b28bc03419ca074389be486d6a431a7a694416b85e2,ambient_chillout_drums.wav,.wav,True,True,640058,cc009a6768a4808f01cabe28a34e56404e62b49faf3af51da7da91a77e155fe5,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,16000,1,flt,,10.0,wav,10.0,,OK,,e938c45755729c005d7f5c2f2fb5d6c53f66de11dc8fa50566a4463fd67a1fe0,160000,160000,10.0,0,0.701171875,0.17222201331396536,63,0.00039375,0,0.0
